Symbol,Name,Sector
BHFAM,Brighthouse Financial Inc. Depositary shares each representing a 1/1000th Interest in a Share of 4.625% Non-Cumulative Preferred Stock Series D,Finance
BHFAN,Brighthouse Financial Inc. Depositary shares each representing a 1/1000th interest in a share of 5.375% Non-Cumulative Preferred Stock Series C,Finance
BHFAO,Brighthouse Financial Inc. Depositary Shares 6.75% Non-Cumulative Preferred Stock Series B,Finance
BHFAP,Brighthouse Financial Inc. Depositary Shares 6.6% Non-Cumulative Preferred Stock Series A,Finance
BHRB,Burke & Herbert Financial Services Corp. Common Stock,Finance
BIAF,bioAffinity Technologies Inc. Common Stock,Health Care
BIAFW,bioAffinity Technologies Inc. Warrant,Health Care
BIDU,Baidu Inc. ADS,Technology
BIGC,BigCommerce Holdings Inc. Series 1 Common Stock,Technology
BIIB,Biogen Inc. Common Stock,Health Care
BILI,Bilibili Inc. American Depositary Shares,Technology
BIMI,BIMI International Medical Inc. Common Stock,Health Care
BIOL,Biolase Inc. Common Stock,Health Care
BIOR,Biora Therapeutics Inc. Common Stock,Health Care
BIOX,Bioceres Crop Solutions Corp. Ordinary Shares,Industrials
BIRD,Allbirds Inc. Class A Common Stock,Consumer Discretionary
BITF,Bitfarms Ltd. Common Stock,Finance
BIVI,BioVie Inc. Class A Common Stock,Health Care
BJDX,Bluejay Diagnostics Inc. Common Stock,Health Care
BJRI,BJ's Restaurants Inc. Common Stock,Consumer Discretionary
BKHA,Black Hawk Acquisition Corporation Class A Ordinary Shares,
BKHAR,Black Hawk Acquisition Corporation Rights,
BKNG,Booking Holdings Inc. Common Stock,Consumer Discretionary
BKR,Baker Hughes Company Class A Common Stock,Industrials
BKYI,BIO-key International Inc. Common Stock,Technology
BL,BlackLine Inc. Common Stock,Technology
BLAC,Bellevue Life Sciences Acquisition Corp. Common Stock,Finance
BLBD,Blue Bird Corporation Common Stock,Consumer Discretionary
BLBX,Blackboxstocks Inc. Common Stock,Technology
BLDE,Blade Air Mobility Inc. Class A Common Stock,Consumer Discretionary
BLDEW,Blade Air Mobility Inc. Warrants,Consumer Discretionary
BLDP,Ballard Power Systems Inc. Common Shares,Energy
BLEU,bleuacacia ltd Class A Ordinary Shares,Finance
BLEUR,bleuacacia ltd Rights,Finance
BLEUW,bleuacacia ltd Warrants,Finance
BLFS,BioLife Solutions Inc. Common Stock,Health Care
BLFY,Blue Foundry Bancorp Common Stock,Finance
BLIN,Bridgeline Digital Inc. Common Stock,Technology
BLKB,Blackbaud Inc. Common Stock,Technology
BLMN,Bloomin' Brands Inc. Common Stock,Consumer Discretionary
BLNK,Blink Charging Co. Common Stock,Consumer Discretionary
BLRX,BioLineRx Ltd. American Depositary Shares,Health Care
BLTE,Belite Bio Inc American Depositary Shares,Health Care
BLUE,bluebird bio Inc. Common Stock,Health Care
BLZE,Backblaze Inc. Class A Common Stock,Technology
BMBL,Bumble Inc. Class A Common Stock,Technology
BMEA,Biomea Fusion Inc. Common Stock,Health Care
BMR,Beamr Imaging Ltd. Ordinary Share,Technology
BMRA,Biomerica Inc. Common Stock,Health Care
BMRC,Bank of Marin Bancorp Common Stock,Finance
BMRN,BioMarin Pharmaceutical Inc. Common Stock,Health Care
BNAI,Brand Engagement Network Inc. Common Stock,Technology
BNAIW,Brand Engagement Network Inc. Warrant,Technology
BNGO,Bionano Genomics Inc. Common Stock,Industrials
BNIX,Bannix Acquisition Corp. Common Stock,Finance
BNOX,Bionomics Limited American Depository Shares,Health Care
BNR,Burning Rock Biotech Limited American Depositary Shares,Health Care
BNRG,Brenmiller Energy Ltd Ordinary Shares,Industrials
BNTC,Benitec Biopharma Inc. Common Stock,Health Care
BNTX,BioNTech SE American Depositary Share,Health Care
BNZI,Banzai International Inc. Class A Common Stock,Technology
BNZIW,Banzai International Inc. Warrant,Technology
BOCN,Blue Ocean Acquisition Corp Class A Ordinary Shares,Finance
BOF,BranchOut Food Inc. Common Stock,Consumer Staples
BOKF,BOK Financial Corporation Common Stock,Finance
BOLD,Boundless Bio Inc. Common Stock,Health Care
BOLT,Bolt Biotherapeutics Inc. Common Stock,Health Care
BON,Bon Natural Life Limited Ordinary Shares,Health Care
BOOM,DMC Global Inc. Common Stock,Industrials
BOSC,B.O.S. Better Online Solutions Common Stock,Telecommunications
BOTJ,Bank of the James Financial Group Inc. Common Stock,Finance
BOWN,Bowen Acquisition Corp Ordinary Shares,
BOXL,Boxlight Corporation Class A Common Stock,Telecommunications
BPMC,Blueprint Medicines Corporation Common Stock,Health Care
BPOP,Popular Inc. Common Stock,Finance
BPOPM,Popular Inc. Popular Capital Trust II - 6.125% Cumulative Monthly Income Trust Preferred Securities,Finance
BPRN,Princeton Bancorp Inc. Common Stock (PA),Finance
BPTH,Bio-Path Holdings Inc. Common Stock,Health Care
BPYPM,Brookfield Property Partners L.P. 6.25% Class A Cumulative Redeemable Preferred Units Series 1,Finance
BPYPN,Brookfield Property Partners L.P. 5.750% Class A Cumulative Redeemable Perpetual Preferred Units Series 3,Finance
BPYPO,Brookfield Property Partners L.P. 6.375% Class A Cumulative Redeemable Perpetual Preferred Units Series 2,Finance
BPYPP,Brookfield Property Partners L.P. 6.50% Class A Cumulative Redeemable Perpetual Preferred Units,Finance
BRAG,Bragg Gaming Group Inc. Common Shares,
BREA,Brera Holdings PLC Class B Ordinary Shares,Consumer Discretionary
BRFH,Barfresh Food Group Inc. Common Stock,Consumer Staples
BRID,Bridgford Foods Corporation Common Stock,Consumer Staples
BRKH,BurTech Acquisition Corp. Class A Common Stock,Finance
BRKHU,BurTech Acquisition Corp. Unit,Finance
BRKHW,BurTech Acquisition Corp. Warrants,Finance
BRKL,Brookline Bancorp Inc. Common Stock,Finance
BRKR,Bruker Corporation Common Stock,Industrials
BRLS,Borealis Foods Inc. Class A Common Shares,Consumer Staples
BRLSW,Borealis Foods Inc. Warrant,Consumer Staples
BRLT,Brilliant Earth Group Inc. Class A Common Stock,Consumer Discretionary
BRNS,Barinthus Biotherapeutics plc American Depositary Shares,Health Care
BROG,Brooge Energy Limited Ordinary Shares,Energy
BROGW,Brooge Holdings Limited Warrant expiring 12/20/2024,Energy
BRSH,Bruush Oral Care Inc. Common Stock,Health Care
BRSHW,Bruush Oral Care Inc. Warrant,Health Care
BRTX,BioRestorative Therapies Inc. Common Stock (NV),Health Care
BRY,Berry Corporation (bry) Common Stock,Energy
BRZE,Braze Inc. Class A Common Stock,Technology
BSBK,Bogota Financial Corp. Common Stock,
BSET,Bassett Furniture Industries Incorporated Common Stock,Consumer Discretionary
BSFC,Blue Star Foods Corp. Common Stock,
BSGM,BioSig Technologies Inc. Common Stock,Health Care
BSRR,Sierra Bancorp Common Stock,Finance
BSVN,Bank7 Corp. Common stock,Finance
BSY,Bentley Systems Incorporated Class B Common Stock,Technology
BTAI,BioXcel Therapeutics Inc. Common Stock,Health Care
BTBD,BT Brands Inc. Common Stock,Consumer Discretionary
BTBT,Bit Digital Inc. Ordinary Shares,Finance
BTCS,BTCS Inc. Common Stock,Finance
BTCT,BTC Digital Ltd. Ordinary Shares,Real Estate
BTCTW,BTC Digital Ltd. Warrant,Real Estate
BTCY,Biotricity Inc. Common Stock,Health Care
BTDR,Bitdeer Technologies Group Class A Ordinary Shares,Finance
BTM,Bitcoin Depot Inc. Class A Common Stock,Finance
BTMD,Biote Corp. Class A Common Stock,Health Care
BTMWW,Bitcoin Depot Inc. Warrant,Finance
BTOC,Armlogi Holding Corp. Common Stock,
BTOG,Bit Origin Limited Ordinary Shares,Finance
BTSG,BrightSpring Health Services Inc. Common Stock,Health Care
BTSGU,BrightSpring Health Services Inc. Tangible Equity Unit,Health Care
BUJA,Bukit Jalil Global Acquisition 1 Ltd. Ordinary Shares,Finance
BUSE,First Busey Corporation Class A Common Stock,Finance
BVFL,BV Financial Inc. Common Stock,Finance
BVS,Bioventus Inc. Class A Common Stock,Health Care
BWAQ,Blue World Acquisition Corporation Class A Ordinary Shares,Finance
BWAQR,Blue World Acquisition Corporation Right,Finance
BWAQW,Blue World Acquisition Corporation Warrant,Finance
BWAY,BrainsWay Ltd. American Depositary Shares,Health Care
BWB,Bridgewater Bancshares Inc. Common Stock,Finance
BWBBP,Bridgewater Bancshares Inc. Depositary Shares Each Representing a 1/100th Interest in a Share of 5.875% Non-Cumulative Perpetual Preferred Stock Series A,Finance
BWEN,Broadwind Inc. Common Stock,Telecommunications
BWFG,Bankwell Financial Group Inc. Common Stock,Finance
BWIN,The Baldwin Insurance Group Inc. Class A Common Stock,Finance
BWMN,Bowman Consulting Group Ltd. Common Stock,Consumer Discretionary
BWMX,Betterware de Mexico S.A.P.I. de C.V. Ordinary Shares,Consumer Discretionary
BYFC,Broadway Financial Corporation Class A Common Stock,Finance
BYND,Beyond Meat Inc. Common Stock,Consumer Staples
BYNO,byNordic Acquisition Corporation Class A Common Stock,Finance
BYRN,Byrna Technologies Inc. Common Stock,Miscellaneous
BYSI,BeyondSpring Inc. Ordinary Shares,Health Care
BYU,BAIYU Holdings Inc. Common Stock,Technology
BZ,KANZHUN LIMITED American Depository Shares,Technology
BZFD,BuzzFeed Inc. Class A Common Stock,Consumer Discretionary
BZFDW,BuzzFeed Inc. Warrant,Consumer Discretionary
BZUN,Baozun Inc. American Depositary Shares,Consumer Discretionary
CAAS,China Automotive Systems Inc. Common Stock,Consumer Discretionary
CABA,Cabaletta Bio Inc. Common Stock,Health Care
CAC,Camden National Corporation Common Stock,Finance
CACC,Credit Acceptance Corporation Common Stock,Finance
CACO,Caravelle International Group Ordinary Shares,Consumer Discretionary
CADL,Candel Therapeutics Inc. Common Stock,Health Care
CAKE,Cheesecake Factory Incorporated (The) Common Stock,Consumer Discretionary
CALB,California BanCorp Common Stock,Finance
CALC,CalciMedica Inc. Common Stock,Health Care
CALM,Cal-Maine Foods Inc. Common Stock,Consumer Staples
CALT,Calliditas Therapeutics AB American Depositary Shares,Health Care
CAMP,CalAmp Corp. Common Stock,Technology
CAMT,Camtek Ltd. Ordinary Shares,Technology
CAN,Canaan Inc. American Depositary Shares,Technology
CAPR,Capricor Therapeutics Inc. Common Stock,Health Care
CAPT,Captivision Inc. Ordinary Shares,Finance
CAR,Avis Budget Group Inc. Common Stock,Consumer Discretionary
CARA,Cara Therapeutics Inc. Common Stock,Health Care
CARE,Carter Bankshares Inc. Common Stock,Finance
CARG,CarGurus Inc. Class A Common Stock,Technology
CARM,Carisma Therapeutics Inc. Common Stock,Health Care
CART,Maplebear Inc. Common Stock,Consumer Discretionary
CARV,Carver Bancorp Inc. Common Stock,Finance
CASH,Pathward Financial Inc. Common Stock,Finance
CASI,CASI Pharmaceuticals Inc. Ordinary Shares,Health Care
CASS,Cass Information Systems Inc Common Stock,Consumer Discretionary
CASY,Casey's General Stores Inc. Common Stock,Miscellaneous
CATC,Cambridge Bancorp Common Stock,Finance
CATY,Cathay General Bancorp Common Stock,Finance
CAUD,Collective Audience Inc.. Common Stock,Consumer Discretionary
CBAN,Colony Bankcorp Inc. Common Stock,Finance
CBAT,CBAK Energy Technology Inc. Common Stock,Miscellaneous
CBFV,CB Financial Services Inc. Common Stock,Finance
CBNK,Capital Bancorp Inc. Common Stock,Finance
CBRG,Chain Bridge I Class A Ordinary Shares,Finance
CBRL,Cracker Barrel Old Country Store Inc Common Stock,Consumer Discretionary
CBSH,Commerce Bancshares Inc. Common Stock,Finance
CBUS,Cibus Inc. Class A Common Stock,Industrials
CCAP,Crescent Capital BDC Inc. Common stock,Finance
CCB,Coastal Financial Corporation Common Stock,Finance
CCBG,Capital City Bank Group Common Stock,Finance
CCCC,C4 Therapeutics Inc. Common Stock,Health Care
CCCS,CCC Intelligent Solutions Holdings Inc. Common Stock,Technology
CCD,Calamos Dynamic Convertible & Income Fund Common Stock,Finance
CCEP,Coca-Cola Europacific Partners plc Ordinary Shares,Consumer Staples
CCG,Cheche Group Inc. Class A Ordinary Shares,Finance
CCGWW,Cheche Group Inc. Warrant,Finance
CCIXU,Churchill Capital Corp IX Unit,
CCLD,CareCloud Inc. Common Stock,Technology
CCLDO,CareCloud Inc. 8.75% Series B Cumulative Redeemable Perpetual Preferred Stock,Technology
CCLDP,CareCloud Inc. 11% Series A Cumulative Redeemable Perpetual Preferred Stock,Technology
CCNE,CNB Financial Corporation Common Stock,Finance
CCNEP,CNB Financial Corporation Depositary Shares each representing a 1/40th ownership interest in a share of 7.125% Series A Fixed-Rate Non-Cumulative Perpetual Preferred Stock,Finance
CCOI,Cogent Communications Holdings Inc.,Consumer Discretionary
CCRN,Cross Country Healthcare Inc. Common Stock $0.0001 Par Value,Consumer Discretionary
CCSI,Consensus Cloud Solutions Inc. Common Stock,Technology
CCTG,CCSC Technology International Holdings Limited Ordinary Shares,Consumer Discretionary
CCTS,Cactus Acquisition Corp. 1 Limited Class A Ordinary Share,Finance
CCTSU,Cactus Acquisition Corp. 1 Limited Unit,Finance
CCTSW,Cactus Acquisition Corp. 1 Limited Warrant,Finance
CDAQ,Compass Digital Acquisition Corp. Class A Ordinary Shares,Finance
CDAQW,Compass Digital Acquisition Corp. Warrant,Finance
CDIO,Cardio Diagnostics Holdings Inc. Common stock,Health Care
CDIOW,Cardio Diagnostics Holdings Inc. Warrant,Health Care
CDLX,Cardlytics Inc. Common Stock,Technology
CDMO,Avid Bioservices Inc. Common Stock,Health Care
CDNA,CareDx Inc. Common Stock,Health Care
CDNS,Cadence Design Systems Inc. Common Stock,Technology
CDRO,Codere Online Luxembourg S.A. Ordinary Shares,Consumer Discretionary
CDROW,Codere Online Luxembourg S.A. Warrants,Consumer Discretionary
CDT,Conduit Pharmaceuticals Inc. Common Stock,Health Care
CDTG,CDT Environmental Technology Investment Holdings Limited ordinary shares,Industrials
CDTTW,Conduit Pharmaceuticals Inc. Warrant,Health Care
CDTX,Cidara Therapeutics Inc. Common Stock,Health Care
CDW,CDW Corporation Common Stock,Consumer Discretionary
CDXC,ChromaDex Corporation Common Stock,Health Care
CDXS,Codexis Inc. Common Stock,Industrials
CDZI,CADIZ Inc. Common Stock,Utilities
CDZIP,Cadiz Inc. Depositary Shares,Utilities
CEAD,CEA Industries Inc. Common Stock,Industrials
CECO,CECO Environmental Corp. Common Stock,Industrials
CEG,Constellation Energy Corporation Common Stock,Utilities
CELC,Celcuity Inc. Common Stock,Health Care
CELH,Celsius Holdings Inc. Common Stock,Consumer Staples
CELU,Celularity Inc. Class A Common Stock,Health Care
CELZ,Creative Medical Technology Holdings Inc. Common Stock,Finance
CENN,Cenntro Inc. Common Stock,Consumer Discretionary
CENT,Central Garden & Pet Company Common Stock,Consumer Discretionary
CENTA,Central Garden & Pet Company Class A Common Stock Nonvoting,Consumer Discretionary
CENX,Century Aluminum Company Common Stock,Industrials
CERE,Cerevel Therapeutics Holdings Inc. Common Stock,Health Care
CERO,CERo Therapeutics Holdings Inc. Common Stock,Health Care
CEROW,CERo Therapeutics Holdings Inc. Warrants,Health Care
CERS,Cerus Corporation Common Stock,Technology
CERT,Certara Inc. Common Stock,Technology
CETU,Cetus Capital Acquisition Corp. Class A Common Stock,Finance
CETX,Cemtrex Inc. Common Stock,Technology
CETY,Clean Energy Technologies Inc. Common Stock,Utilities
CEVA,CEVA Inc. Common Stock,Technology
CFB,CrossFirst Bankshares Inc. Common Stock,Finance
CFBK,CF Bankshares Inc. Common Stock,Finance
CFFI,C&F Financial Corporation Common Stock,Finance
CFFN,Capitol Federal Financial Inc. Common Stock,Finance
CFFS,CF Acquisition Corp. VII Class A Common Stock,Finance
CFFSW,CF Acquisition Corp. VII Warrant,Finance
CFLT,Confluent Inc. Class A Common Stock,Technology
CFSB,CFSB Bancorp Inc. Common Stock,Finance
CG,The Carlyle Group Inc. Common Stock,Finance
CGABL,The Carlyle Group Inc. 4.625% Subordinated Notes due 2061,Finance
CGBD,Carlyle Secured Lending Inc. Common Stock,Finance
CGBDL,Carlyle Secured Lending Inc. 8.20% Notes due 2028,
CGC,Canopy Growth Corporation Common Shares,Health Care
CGEM,Cullinan Therapeutics Inc. Common Stock,Health Care
CGEN,Compugen Ltd. Ordinary Shares,Health Care
CGNT,Cognyte Software Ltd. Ordinary Shares,Technology
CGNX,Cognex Corporation Common Stock,Industrials
CGO,Calamos Global Total Return Fund Common Stock,Finance
CGON,CG Oncology Inc. Common stock,
CGTX,Cognition Therapeutics Inc. Common Stock,Health Care
CHCI,Comstock Holding Companies Inc. Class A Common Stock,Finance
CHCO,City Holding Company Common Stock,Finance
CHDN,Churchill Downs Incorporated Common Stock,Consumer Discretionary
CHEF,The Chefs' Warehouse Inc. Common Stock,Consumer Discretionary
CHEK,Check-Cap Ltd. Ordinary Share,Health Care
CHI,Calamos Convertible Opportunities and Income Fund Common Stock,Finance
CHK,Chesapeake Energy Corporation Common Stock,Energy
CHKEL,Chesapeake Energy Corporation Class C Warrants,Energy
CHKEW,Chesapeake Energy Corporation Class A Warrants,Energy
CHKEZ,Chesapeake Energy Corporation Class B Warrants,Energy
CHKP,Check Point Software Technologies Ltd. Ordinary Shares,Technology
CHMG,Chemung Financial Corp Common Stock,Finance
CHNR,China Natural Resources Inc. Common Stock,Basic Materials
CHR,Cheer Holding Inc. Ordinary Share,Technology
CHRD,Chord Energy Corporation Common Stock,Energy
CHRS,Coherus BioSciences Inc. Common Stock,Health Care
CHRW,C.H. Robinson Worldwide Inc. Common Stock,Consumer Discretionary
CHSCL,CHS Inc Class B Cumulative Redeemable Preferred Stock Series 4,Industrials
CHSCM,CHS Inc Class B Reset Rate Cumulative Redeemable Preferred Stock Series 3,Industrials
CHSCN,CHS Inc Preferred Class B Series 2 Reset Rate,Industrials
CHSCO,CHS Inc. Class B Cumulative Redeemable Preferred Stock,Industrials
CHSCP,CHS Inc. 8%  Cumulative Redeemable Preferred Stock,Industrials
CHSN,Chanson International Holding Class A Ordinary Shares,Consumer Staples
CHTR,Charter Communications Inc. Class A Common Stock New,Telecommunications
CHUY,Chuy's Holdings Inc. Common Stock,Consumer Discretionary
CHW,Calamos Global Dynamic Income Fund Common Stock,Finance
CHX,ChampionX Corporation Common Stock,Industrials
CHY,Calamos Convertible and High Income Fund Common Stock,Finance
CIFR,Cipher Mining Inc. Common Stock,Finance
CIFRW,Cipher Mining Inc. Warrant,Finance
CIGI,Colliers International Group Inc. Subordinate Voting Shares,Finance
CINF,Cincinnati Financial Corporation Common Stock,Finance
CING,Cingulate Inc. Common Stock,Health Care
CINGW,Cingulate Inc. Warrants,Health Care
CISO,CISO Global Inc. Common Stock,Consumer Discretionary
CISS,C3is Inc. Common Stock,Consumer Discretionary
CITE,Cartica Acquisition Corp Class A Ordinary Shares,Finance
CIVB,Civista Bancshares Inc. Common Stock,Finance
CJET,Chijet Motor Company Inc. Ordinary Shares,Consumer Discretionary
CJJD,China Jo-Jo Drugstores Inc. (Cayman Islands) Ordinary Shares,Consumer Staples
